id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call_0.0,call_1.0,sms_0.0,sms_1.0
AS14.01,2014-03-13,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,False,True,True,False
AS14.01,2014-03-14,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,False,True,False,True
AS14.01,2014-03-15,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,True,False,False,True
AS14.01,2014-03-16,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,True,False,False,True
AS14.01,2014-03-17,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,True,False,False,True
AS14.01,2014-03-18,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,False,True,False,True
AS14.01,2014-03-19,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.36073170150437506,0.3082429546294509,0.07180605036502506,0.23351328828409387,0.23547485326674478,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.1116301536863572,0.09506411016637849,0.24992651823670622,0.6006994844338688,0.18831505767012505,0.0,False,True,True,False
AS14.01,2014-03-20,0.5328014184397163,0.4926483307386266,0.7039007092198583,0.32180312726166754,1.0,0.006585933551865406,0.28938984983268146,0.13261105959425473,0.20948863408214244,0.42490151226605255,0.34470460209669496,0.0,0.08148626998307691,0.24992651823670622,1.0000000000000002,0.04544243033995178,0.0,False,True,True,False
AS14.01,2014-03-21,0.10000000000000009,0.7073170731707318,0.2,0.551033958744624,0.5166499208856703,0.0593392145463766,0.26000617254951597,0.11442523866388256,0.03173074718573034,0.42490151226605255,0.6218289490231049,0.24297371192218883,0.08368185987244806,0.4717737817737818,1.0000000000000002,0.15907807037732088,0.0,False,True,True,False
AS14.01,2014-03-22,0.20000000000000018,0.902439024390244,0.5,1.0,0.0,0.01830578638272656,0.23151771915244992,0.09320400008005499,0.046042827337964554,0.42490151226605255,0.6218289490231049,0.08348270850533446,0.034287229197979184,0.23285714285714285,1.0000000000000002,0.30624404736455735,0.0,False,True,False,True
AS14.01,2014-03-23,0.3999999999999999,0.7073170731707318,0.8,0.5889797410660699,0.0947731559428332,0.045837824193072,0.24614534076021652,0.042458043412031826,0.11182136552261732,0.42490151226605255,0.6218289490231049,0.06464931728867551,0.05149020840326313,0.35231546231546235,1.0000000000000002,0.22327329225882214,0.0,True,False,True,False
AS14.01,2014-03-24,0.0,1.0000000000000002,0.0,0.3105099480483828,0.1420504100302104,0.0006057050058099096,0.19668427010534054,0.3449080868863286,0.022984157553247606,0.42490151226605255,0.0,0.054207222496122365,0.08345914191485436,0.5694805194805195,1.0000000000000002,0.7625240720711214,0.0,False,True,True,False
AS14.01,2014-03-25,0.375,0.853658536585366,0.5,0.3952691939480451,0.5918264477550215,0.03250880210131839,0.3802313282554076,0.05131190083857584,0.1103210904005319,0.42490151226605255,0.31091447451155246,0.24131656064565318,0.07522939772769269,0.42470381470381474,0.6247441998810233,0.15234926130466306,0.0,True,False,False,True
AS14.01,2014-03-26,0.2999999999999998,0.5121951219512196,0.6,0.4080802301046508,0.22787662151820842,0.02259989060571228,0.19265926900961142,0.37141646787937244,0.07521436595822731,0.42490151226605255,0.0,0.10577600348280947,0.14649749882223248,0.40116883116883123,0.6247441998810233,0.2531012832676705,0.0,True,False,True,False
AS14.01,2014-03-27,0.5,0.7073170731707318,0.8,0.6621970792775718,0.39746602639876233,0.019580067061741178,0.16157325280904197,0.17451205383252055,0.16722837425774353,0.42490151226605255,0.1394090612888843,0.040830007363635235,0.07959068517851237,0.1343867243867244,0.6247441998810233,0.09764244831828564,0.0,False,True,False,True
AS14.01,2014-03-28,0.20000000000000018,0.3170731707317074,0.6,0.38358512777092935,0.04060567763221179,0.48232663800141307,0.0,0.2424340471366096,0.14427287525506108,0.6972435512263464,0.06970453064444217,0.31987311479770664,0.020177901400591364,0.3939469886838308,0.6247441998810233,0.2240528771412431,0.0,False,True,True,False
AS14.01,2014-03-29,1.0,0.7073170731707318,1.0,0.26353842504789415,0.40155752377960313,0.11788186934236874,0.1982749077267363,0.29945651569633375,0.12425917646789097,0.6972435512263464,0.1394090612888843,0.18555975080692594,0.06311790323925504,0.08980759980759978,0.6247441998810233,0.17724905387019468,0.0,False,True,False,True
AS14.01,2014-03-30,0.75,0.36585365853658547,0.75,0.18010305201054397,0.5841738608614495,0.01854009622314481,0.31648948224108164,0.5067172050734097,0.12890520515701065,0.6972435512263464,0.1394090612888843,0.0666160645919816,0.058992455064983934,0.2060471042927183,0.7160142772159429,0.29795697819436495,0.0,True,False,True,False
AS14.01,2014-03-31,0.7000000000000002,0.6097560975609757,0.6,0.2735921041921241,0.23308285192818518,0.07673409088302413,0.14468262075530844,0.1101187521313655,0.04347215535227089,0.30265076829706483,0.1394090612888843,0.18742268433005754,0.05948285446121809,0.22832034632034634,0.6220582986317668,0.062124658560389415,0.0,False,True,True,False
AS14.01,2014-04-01,0.0,0.7073170731707318,0.0,0.48289292139650397,0.2083866758338052,0.005453606547908437,0.07585683062305607,0.08079951010805196,0.18690629036079207,0.46612940725330404,0.3176595671708338,0.0947663854218023,0.04606680879705331,0.7958085961657392,0.6690362879238548,0.1239895070213008,0.0,False,True,True,False
AS14.01,2014-04-02,0.25,0.7723577235772359,0.6666666666666666,0.41073607746320934,0.22844672664805593,0.0729981472845106,0.08112957549441038,0.09207425880713953,0.1494811897340848,0.38439008777518446,1.0,0.17873493682806207,0.07027995409230342,0.3713121807645618,0.6690362879238548,0.1436745601531152,0.0,False,True,True,False
AS14.01,2014-04-03,0.20000000000000018,0.024390243902439046,0.0,0.1807383283659858,0.1570813892355868,0.027125852411483544,0.1873208602084118,0.10352121277123112,0.3621924937524359,0.38439008777518446,0.658829783585417,0.08587985440736404,0.04428006214358013,0.10137806637806637,0.6690362879238548,0.07748441162613598,0.0,False,True,True,False
AS14.01,2014-04-04,0.10000000000000009,0.7073170731707318,0.4,0.5188960389551626,0.15965456096636915,0.03358492975066368,0.17174052669727582,0.25970061942533873,0.18551303229989588,0.38439008777518446,0.658829783585417,0.1642829856024097,0.07957201158726734,0.12680272108843535,0.6220582986317668,0.03964225163930796,0.0,False,True,False,True
AS14.01,2014-04-05,0.3999999999999999,0.41463414634146345,0.6,0.4853338281849334,0.026351094013572884,1.0,0.11425249322103762,0.19229537615829534,0.23285999128243753,0.46612940725330404,0.658829783585417,0.05918171216448445,0.04553087137692392,0.1897053872053872,0.6006994844338688,0.06982454640197774,0.0,True,False,True,False
AS14.01,2014-04-06,0.25,0.2439024390243903,0.5,0.2469690483811301,0.16780336898509618,0.18378046103713758,0.20001639870750407,0.24979485913660715,0.2558368417432604,0.33904712443423207,1.0,0.14181414771338957,0.06976403103493248,0.13929539155729634,0.6006994844338688,0.0337331927594121,0.0,False,True,True,False
AS14.01,2014-04-07,0.25,0.2845528455284554,0.25,0.18699122447183847,0.16122447772552795,0.013866331147933373,0.27610182835826835,0.18612836369862862,0.08387669945204851,0.33904712443423207,0.16116198511506674,0.1562164048725998,0.06615137760806959,0.3983838383838384,0.6006994844338688,0.41763963165751394,0.0,False,True,True,False
AS14.01,2014-04-08,0.2999999999999998,0.41463414634146345,0.3333333333333333,0.2946435685682344,0.11505927236571067,0.005054429528502217,0.2098016308058854,0.48816997195216905,0.034894651168122515,0.33904712443423207,0.16116198511506674,0.2425906605027949,0.06297896297943334,0.23829731555922026,0.6006994844338688,0.11398131361417188,0.0,False,True,True,False
AS14.01,2014-04-09,0.7000000000000002,0.21951219512195125,1.0,0.49136695194002056,0.09665619978445822,0.029698712205062098,0.11778933037390513,0.19906168902646482,0.05938567531008551,0.33904712443423207,0.16116198511506674,0.3766079409255779,0.043941135503099,0.2940446127946128,0.6006994844338688,0.9999999999999999,0.0,False,True,True,False
AS14.01,2014-04-10,0.7000000000000002,0.41463414634146345,0.8,0.310518894523024,0.2602969719587316,0.011376673463707677,0.34374940048950975,0.45427109948831534,0.05938567531008551,0.0,0.2307621954704988,0.07817695525516546,0.03752143860466808,0.3983838383838384,0.6006994844338688,0.17863713037564105,0.0,False,True,True,False
AS14.01,2014-04-11,0.5,0.024390243902439046,0.8,0.31498583257996593,0.18497902649668385,0.12128979041829246,0.029309813430568932,0.3495354309959505,0.19489820482839262,0.0,0.19596209029278278,0.029029523543798633,0.04618154123104618,0.21069985569985572,0.6006994844338688,0.1665444174879699,0.0,True,False,True,False
AS14.01,2014-04-12,0.625,0.2439024390243903,0.75,0.28120474249186306,0.9860404947149097,0.004516433894754122,0.9999999999999999,0.545330571436831,0.11489642799825756,0.0,0.2307621954704988,0.056181589159441256,0.04382604531236972,0.0,0.6006994844338688,0.0778145788740684,0.0,True,False,True,False
AS14.01,2014-04-13,1.0,0.0,1.0,0.026976936802254527,0.04722349460107983,0.00894843907576531,0.197900203529591,0.1455265949285176,0.08269711351078707,0.0,0.2307621954704988,0.028920731204524833,0.009420371965937683,0.10534992784992786,0.6006994844338688,0.3557490316844198,0.0,True,False,True,False
AS14.01,2014-04-14,0.6000000000000001,0.024390243902439046,0.6,0.3320184595008471,0.4420343157911025,0.003647932014285451,0.22968509987943733,0.6582308357485932,0.18122807620881767,0.0,0.2307621954704988,0.064190965162905,0.19552926789115962,0.0686940836940837,0.6006994844338688,0.258882062166852,0.0,False,True,False,True
AS14.01,2014-04-15,0.20000000000000018,0.6097560975609757,0.8,0.35919669427247103,0.26194216347125926,0.0116936483202679,0.13917496530914455,0.10337659929994038,0.0,0.42490151226605255,0.34470460209669496,0.12730521951400006,0.11639228919652923,0.024040404040404043,0.6006994844338688,0.13138974682789262,0.0,False,True,False,True
AS14.01,2014-04-16,0.6000000000000001,0.9756097560975612,0.5,0.47270722986237124,0.13777109340920485,0.0082978078823376,0.10801757561820083,0.0166362383651589,0.08797506323986823,0.42490151226605255,0.34470460209669496,0.011248794533909215,0.07190425324783278,0.03091149591149591,0.6006994844338688,0.15298057041598176,0.0,True,False,False,True
AS14.01,2014-04-17,0.375,0.6097560975609757,0.75,0.214267247487016,0.4996913371509715,0.0,0.7097463010837469,0.03244961540257646,0.08797506323986823,0.42490151226605255,0.34470460209669496,0.05080308292639997,0.07739174867605526,0.04636724386724387,0.6006994844338688,0.10034691678878951,0.0,False,True,True,False
AS14.01,2014-04-18,0.3999999999999999,0.21951219512195125,0.8,0.3763155145318121,0.5322541758786461,0.05500076273232156,0.3442245221726138,0.2245519701306008,0.2179589216524356,0.42490151226605255,0.34470460209669496,0.011545473364407935,0.24306902899316057,0.1173184223184223,0.6006994844338688,0.15126402820696389,0.0,False,True,True,False
AS14.01,2014-04-19,0.8999999999999999,0.5121951219512196,1.0,0.3998876462173251,0.557800353053735,0.017353348192078785,0.09517142268801901,0.1984440426870896,0.1993001581951991,0.1692397346514205,0.34470460209669496,0.006239255809488184,0.033549742363569134,0.42867243867243865,0.6006994844338688,0.25867147941316754,0.0,False,True,True,False
AS14.01,2014-04-20,0.625,0.4878048780487806,0.75,0.29241330085158346,0.22474771452073944,0.007954259180919025,0.2784494830285761,0.13977709138052574,0.01642708118394204,0.1692397346514205,0.34470460209669496,0.0116794788586332,0.1068972336663595,0.2729954304954305,0.6006994844338688,0.0596923687099917,0.0,False,True,False,True
AS14.01,2014-04-21,0.7999999999999998,0.4878048780487806,1.0,0.4112794306816263,0.08453442393613603,0.180456869819917,0.16341377545088,0.0,0.11591237361579204,0.1692397346514205,0.34470460209669496,0.05937543439281011,0.06590247080357849,0.1279100529100529,0.6006994844338688,0.14142324727577382,0.0,False,True,True,False
AS14.01,2014-04-22,0.7000000000000002,0.7073170731707318,1.0,0.36713163095016815,0.18041024308197912,0.04557376742292954,0.1900706303020022,0.06872064055413292,0.03544202948391682,0.1692397346514205,0.34470460209669496,0.04854365695660187,0.07418757484842477,0.22463363796697125,0.6006994844338688,0.13291690496701308,0.0,False,True,True,False
AS14.01,2014-04-23,0.7999999999999998,0.7073170731707318,1.0,0.16653636660581475,0.24011717197236127,0.019460111562270153,0.25176111643318533,0.0663222079161024,0.028704404246050863,0.1692397346514205,0.34470460209669496,0.013938904828431298,0.0435838120629165,0.2782912457912458,0.6006994844338688,0.15380613484593914,0.0,False,True,True,False
AS14.01,2014-04-24,0.7999999999999998,0.41463414634146345,1.0,0.18800576093040622,0.7736288434557326,0.030103253560952174,0.33979894838066993,0.28391704939717527,0.6472201205951807,0.42490151226605255,0.34470460209669496,0.023108447446345298,0.0858287959776636,0.08679894179894179,0.6006994844338688,0.15975239794904647,0.0,False,True,True,False
AS14.01,2014-04-25,0.6000000000000001,0.5121951219512196,0.8,0.44192943722850997,0.2508528641577488,0.00887071763818999,0.2278671594280546,0.10455179223066506,0.046014168787399404,0.42490151226605255,0.34470460209669496,0.05802237891753563,0.11153709401715758,0.11597643097643096,0.6006994844338688,0.13579112240691973,0.0,False,True,False,True
AS14.01,2014-04-26,0.7999999999999998,0.5121951219512196,1.0,0.9011889520968577,0.8455150836054752,0.024322633113682015,0.2987518736639714,0.35636470376325075,0.04245620973473645,0.42490151226605255,0.34470460209669496,0.03568646314498894,1.0,0.13353282828282828,0.0,0.08637139472314126,0.0,False,True,False,True
AS14.01,2014-04-27,0.75,0.4878048780487806,1.0,0.09883235763842671,0.2920271345886046,0.06869035830402183,0.2227925047533856,0.3955143137681814,0.19109872584084184,0.42490151226605255,0.34470460209669496,1.0,0.004910087208245763,0.11210273368606705,0.0,0.04106996281583268,0.0,True,False,True,False
AS14.01,2014-04-28,0.7999999999999998,0.21951219512195125,0.8,0.051662809326260835,0.35963850062726893,0.04188111987009567,0.26141173818077346,0.30648616812115753,0.8141397467348357,0.42490151226605255,0.34470460209669496,0.06425096762300586,0.2464071228975629,0.11210273368606705,0.0,0.10679494188590405,0.0,False,True,True,False
AS14.01,2014-04-29,0.5,0.4878048780487806,1.0,0.4144107483638321,0.14408158976098434,0.2097848327242053,0.205051279614387,0.1547247165275712,0.3008700417523238,1.0,0.34470460209669496,0.02421999301971381,0.11925305357139039,0.11515151515151514,0.0,0.14609616035653597,0.0,True,False,True,False
AS14.01,2014-04-30,0.8999999999999999,0.41463414634146345,0.75,0.6252634882437003,0.1567417192219645,0.014381712296962296,0.08434602742940031,0.049825769250440854,0.9999999999999999,1.0,0.34470460209669496,0.1755109459487839,0.0,0.08671626984126984,0.0,0.15389296672527955,0.0,False,True,True,False
AS14.01,2014-05-01,1.0,0.41463414634146345,1.0,0.12758896207645604,0.1638188556254389,0.028421223279574675,0.139778818110698,0.13388610178989574,0.43005364880665786,1.0,0.2868150587051709,0.017325710354124516,0.17287812615270187,0.10093389249639254,0.6006994844338688,0.11306952374974566,0.0,False,True,False,True
AS14.01,2014-05-02,0.7999999999999998,0.5121951219512196,1.0,0.30343671356389096,0.3560912525282332,0.01101663612847947,0.28669081604935487,0.13374072418616345,0.5186108627370062,1.0,0.2868150587051709,0.008161334614719198,0.04548929393428374,0.10093389249639254,0.6006994844338688,0.0,0.0,True,False,True,False
AS14.01,2014-05-03,1.0,0.5121951219512196,1.0,0.2789859953413215,0.2997700133014614,0.030170427883918455,0.42201973324545006,0.35632194713096926,0.5621338870165301,1.0,0.2868150587051709,0.02441400097403995,0.016595863861920634,1.0,0.6413801308744795,0.23523769151908075,0.0,True,False,False,True
AS14.01,2014-05-04,1.0,0.36585365853658547,1.0,0.5603848433382987,0.21632597882179944,0.08615952054480198,0.24108937243161402,0.4536926467285314,0.6276995996400485,0.42490151226605255,0.2868150587051709,0.01432558734908132,0.11420419001520106,0.543358134920635,0.6413801308744795,0.12555004549852644,0.0,True,False,True,False
AS14.01,2014-05-05,0.9500000000000002,0.4512195121951219,1.0,0.0,0.4383577895616008,0.05310370001967263,0.11318828096203512,1.0,0.5035994661867313,0.42490151226605255,0.2868150587051709,0.016056658322991232,0.01949411093128315,1.0,0.6413801308744795,0.550723958726575,0.0,True,False,True,False
AS14.02,2014-02-17,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,False,True
AS14.02,2014-02-18,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,False,True
AS14.02,2014-02-19,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,False,True
AS14.02,2014-02-20,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,True,False
AS14.02,2014-02-21,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,False,True
AS14.02,2014-02-22,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,False,True
AS14.02,2014-02-23,0.4911472448057812,0.5291327913279132,0.6581752484191509,0.49594757987751914,0.33686710350764,0.1164124599989961,0.398812973877415,0.12152741866564729,0.0,0.0,0.0,0.1666713469823593,0.14237859667123764,0.32905071730578606,0.0,0.42709187028046564,0.0,False,True,False,True
